address_1,address_2,address_3,city,state,country
Queenstown,,A3,,Twen,Singapore
Raffles place,Golden mile,,,,Singapore
Little palace,Golden mile,River valley,,Newstate,Singapore
Habourfront,Marina,Bahru,Tanglin,Otherstate,Singapore
,Golden mile,,,,Singapore
Valasai,Trunk road,Porur,Triuvallur,Tamilnadu,India
,,Kodambakkam,Chennai,Tamilnadu,India
,,Kottur,Kanchipuram,Tamilnadu,India
Todari,Kelam,,Trivandrum,Kerala,India
Harbour st,,Lawyer st,Tripri,Kerala,India
Mojo st,,,Majestic,Karnataka,India
